lat,lon,ndvi,pot_evap_mm,precip_mm,soil_moisture,temp_max_c,wind_speed,fire_count,fire_occurred,year,month
38.75,-122.5,0.497125,181.7970611155033,82.1344575537637,0.3134594322532735,14.789671424127391,0.4722012794510561,0,0,2021,1
39.0,-122.5,0.4414,119.66755613684654,85.72564857735188,0.3022559381300403,14.369361188334835,0.5003117351933686,0,0,2021,1
39.25,-122.5,0.45175,287.0125100016594,80.47643515004665,0.3015499832809611,13.577568103421129,0.62625216253048,0,0,2021,1
39.5,-122.5,0.305925,240.78509211540225,82.18256967796833,0.3256311160261913,13.685311274374726,0.6664704870158172,0,0,2021,1
39.75,-122.5,0.32275,139.91296663880348,85.81112536325008,0.3172413815734207,13.536356698313114,0.6812841314521729,0,0,2021,1
40.0,-122.5,0.399825,90.89879505336285,89.86219974889309,0.3563326456213511,13.588638231831226,0.5846804295926571,0,0,2021,1
40.25,-122.5,0.459875,69.09867562353611,106.62048521174938,0.4083310916859616,13.381985006024763,0.5277749638754556,0,0,2021,1
40.5,-122.5,0.542825,187.69225478172305,160.17483385934383,0.4551346225123252,11.78323861399008,0.630633270607872,0,0,2021,1
40.75,-122.5,0.520325,189.87638875842092,192.8068718565896,0.4610279965144332,10.144520470403904,0.621129485202949,0,0,2021,1
41.0,-122.5,0.511325,163.18350471556187,206.26558202042133,0.4743335221403389,8.326657129103182,0.4013102360689853,0,0,2021,1
41.25,-122.5,0.4411,133.9892167598009,185.8485287679628,0.4774229244519306,4.810689667732504,0.0641132561399191,0,0,2021,1
41.5,-122.5,0.4988,139.92501981556416,156.30589264168293,0.4416006970149214,4.328217709449064,0.6580409497556184,0,0,2021,1
41.75,-122.5,0.47205,49.504105001688,102.0871012164548,0.4082776551605552,7.737422992337144,0.6566477805644814,0,0,2021,1
37.25,-122.25,0.568775,369.3215474486351,83.58783858551533,0.3040242759130334,13.938537400768666,1.08610349896547,0,0,2021,1
37.5,-122.25,0.6667000000000001,235.81651411950588,75.3992705298856,0.3035760951298539,14.109256793606676,0.7512641315839924,0,0,2021,1
37.75,-122.25,0.438525,47.23277688026428,65.61888592972309,0.265349603468372,14.85303206905246,0.5742493559915947,0,0,2021,1
38.0,-122.25,0.49585,78.1886875629425,77.16989355816395,0.2829508422523417,15.860713638797904,0.4528274044907233,0,0,2021,1
38.25,-122.25,0.51835,210.74126474559307,78.34910067452938,0.2985199805228941,15.4724238487982,0.4635694890371093,0,0,2021,1
38.5,-122.25,0.40275,311.43056973814964,82.88694756760151,0.2954929618425267,15.302608416157398,0.5190168029323278,0,0,2021,1
38.75,-122.25,0.395075,159.66997668147087,84.08014687432797,0.2982928265807449,15.208609845561398,0.5498773087933229,0,0,2021,1
39.0,-122.25,0.409325,215.3666205704212,79.76583975090534,0.2827306921764087,14.681336359823945,0.5827408878569228,0,0,2021,1
39.25,-122.25,0.324975,104.82248105108738,68.07129296197445,0.2341218763782132,15.465585081038968,0.7125586787304857,0,0,2021,1
39.5,-122.25,0.305925,107.66671597957613,67.7524490906194,0.2446879110028667,15.80104266751198,0.7528972168901141,0,0,2021,1
39.75,-122.25,0.32275,88.54099176824093,72.48309093250782,0.2497196710237893,15.48569985666586,0.701440511361744,0,0,2021,1
40.0,-122.25,0.42845,83.2998938858509,87.94616001381428,0.3107624053955077,14.0595096957299,0.3677834220288709,0,0,2021,1
40.25,-122.25,0.435775,81.62958174943924,106.34036573304684,0.3631733002201203,13.650278694398992,0.3279301058954192,0,0,2021,1
40.5,-122.25,0.457525,112.5207170844078,164.41522004737408,0.4211600006267589,13.368743207377804,0.5527237814449826,0,0,2021,1
40.75,-122.25,0.520325,150.44673718512058,201.050142074962,0.4249799533556866,11.702930376606616,0.6500668792853879,0,0,2021,1
41.0,-122.25,0.511325,179.20765094459057,215.5819742633298,0.4719082770809051,9.385068019743926,0.4519209191024569,0,0,2021,1
41.25,-122.25,0.592875,150.84761753678322,199.73810600771455,0.4751053779355941,6.268853513656154,0.1686558185199975,0,0,2021,1
41.5,-122.25,0.406475,121.8737605959177,161.71501042975933,0.4568922288956181,4.447519536172194,0.6997767696685031,0,0,2021,1
41.75,-122.25,0.429525,67.1713799238205,87.92462038530857,0.368685737732918,7.008275850357563,0.848440342866996,0,0,2021,1
37.0,-122.0,0.5792,437.9654824733734,105.41294353737383,0.2874243951612902,13.837449645996116,1.9016613304171188,0,0,2021,1
37.25,-122.0,0.69255,415.9727692604065,104.79903804792912,0.3189786685410365,13.670924082110048,1.2061781363051818,0,0,2021,1
37.5,-122.0,0.354675,275.719553232193,94.47382974161656,0.2810996732404155,14.682697099254996,0.4060538825445139,0,0,2021,1
37.75,-122.0,0.482825,86.2304220596949,65.80995358560435,0.2355742847620373,15.187991858041414,0.2563967254905998,0,0,2021,1
38.0,-122.0,0.355475,75.09092800319195,80.97796353234799,0.2522684886891355,15.94688445060484,0.4363469731344244,0,0,2021,1
38.25,-122.0,0.51835,230.09338974952695,90.2964270366624,0.2922106250639884,15.516261119227297,0.4527782837755863,0,0,2021,1
38.5,-122.0,0.40275,149.23100546002388,85.24468379749806,0.2831836618402952,15.513551084456935,0.4741739912629068,0,0,2021,1
38.75,-122.0,0.395075,105.76479136943816,84.16429745687992,0.2660238614646337,15.75286648658016,0.4976967842891816,0,0,2021,1
39.0,-122.0,0.273925,123.40978719294073,76.9563971711591,0.2716465457793205,15.658950485721732,0.4462471178205794,0,0,2021,1
39.25,-122.0,0.26915,113.69207128882408,66.9381565107301,0.2495945704880581,16.38271853539254,0.4058971287159548,0,0,2021,1
39.5,-122.0,0.284925,174.85042288899422,65.97234892382176,0.2548770186721638,16.133515930175804,0.4052808963664015,0,0,2021,1
39.75,-122.0,0.323175,200.28088986873627,69.85481294526608,0.2642652193705241,15.62081274217178,0.3013799188751346,0,0,2021,1
40.0,-122.0,0.42845,81.2752228230238,82.74933161868603,0.2998000678195748,14.055298639112948,0.4192875685117878,0,0,2021,1
40.25,-122.0,0.435775,68.77794116735458,99.42645418180972,0.344483160203503,13.62910724762952,0.514483566782441,0,0,2021,1
40.5,-122.0,0.52095,67.58194603025913,129.54506861700563,0.3740649377146076,13.014809196226054,0.5317644635241738,0,0,2021,1
40.75,-122.0,0.6227250000000001,186.22203543782237,159.0157470358804,0.3656659433918613,11.82736112533081,0.5114305019577633,0,0,2021,1
41.0,-122.0,0.6392,213.5320082306862,181.99578138722927,0.4701204863927697,9.42904754146457,0.4725534076677926,0,0,2021,1
41.25,-122.0,0.592875,178.93310450017452,201.35614114536796,0.4767945607503255,7.2228723833638355,0.4111237447017347,0,0,2021,1
41.5,-122.0,0.406475,116.78161285817625,165.83262222542317,0.4601684642094437,3.5138064230642385,0.3210108499789663,0,0,2021,1
41.75,-122.0,0.488325,136.50991395115852,82.01514768137486,0.3917538171173424,4.641452838528551,0.972709992375826,0,0,2021,1
36.25,-121.75,0.6474000000000001,465.1457946747541,140.60771303905997,0.2704557757223806,13.39200621574156,1.234465446253882,0,0,2021,1
36.5,-121.75,0.6052500000000001,144.3309746682644,123.53666710390598,0.2660151604683168,14.739351875551336,0.4367846488087916,0,0,2021,1
36.75,-121.75,0.348925,102.09236045678456,111.35120528473408,0.2623804085570851,15.412335106634371,0.1661004943654355,0,0,2021,1
37.0,-121.75,0.5792,215.9906830638647,105.83890440597088,0.2677913942644672,15.300858946769496,0.5704113149223535,0,0,2021,1
37.25,-121.75,0.69255,137.1221113950014,102.10346641673596,0.3203800468034642,15.556945603893666,0.5234812995940856,0,0,2021,1
37.5,-121.75,0.402025,79.56122048199177,90.75135576262028,0.2942614401540449,15.152283010175154,0.3262020612848845,0,0,2021,1
37.75,-121.75,0.37555,70.2837910503149,70.75495111479313,0.2399340701359574,15.22227581393338,0.4986974661935143,0,0,2021,1
38.0,-121.75,0.355725,78.39221134781837,80.80415638818295,0.2721102519701885,15.93838592037082,0.4185864856211062,0,0,2021,1
38.25,-121.75,0.4226,93.04979629814623,86.82571190132649,0.273487675574518,16.04767182873144,0.2573743016167762,0,0,2021,1
38.5,-121.75,0.404725,107.3031071573496,84.90262764229328,0.2722759195553358,16.194079048402898,0.132447004811791,0,0,2021,1
38.75,-121.75,0.31905,102.89782658219336,90.3935565306142,0.2814649766491305,16.107773245534588,0.0569680756779255,0,0,2021,1
39.0,-121.75,0.273925,149.97266232967377,91.33772763146908,0.2856542166843209,16.088133953463682,0.0620421598685175,0,0,2021,1
39.25,-121.75,0.26915,118.98600682616234,97.6809582365945,0.2990075695899225,15.73512506792622,0.227138266987911,0,0,2021,1
39.5,-121.75,0.31205,93.70999038219452,105.21792086495908,0.3158995977012059,15.479964151690126,0.4984981724095078,0,0,2021,1
39.75,-121.75,0.4163,84.10465717315674,111.6887985421613,0.3281100539750951,15.44132692890787,0.7624860564697998,0,0,2021,1
40.0,-121.75,0.5567500000000001,229.324571788311,140.60920688046963,0.3604970285969396,10.896016816170004,1.1536793067962725,0,0,2021,1
40.25,-121.75,0.519175,240.54395593702796,131.5504147364095,0.3794658671143233,9.202551367975047,1.1152004781761151,0,0,2021,1
40.5,-121.75,0.52095,292.9402645677328,119.88459738626034,0.4222550084514002,7.934609739242092,1.014078158419954,0,0,2021,1
40.75,-121.75,0.6227250000000001,227.52892039716244,123.4620048357442,0.4615311725165253,6.442157794583238,0.7480212109699388,0,0,2021,1
41.0,-121.75,0.58275,145.10512724518776,119.0190448118642,0.465764819934804,7.710889557869223,0.352103721286267,0,0,2021,1
41.25,-121.75,0.498975,198.08805361390117,128.45616626276524,0.4750283918073101,6.0119740147744665,0.3112799766729031,0,0,2021,1
41.5,-121.75,0.507125,166.5098052471876,114.7911718739465,0.4807526988367882,4.650803769019376,0.2882300571323085,0,0,2021,1
41.75,-121.75,0.488325,42.61443018913269,67.2588145984605,0.3849812374320082,4.732615612399229,1.1906491245300777,0,0,2021,1
36.0,-121.5,0.463375,495.6084489822388,185.6607480598882,0.235281257219212,14.881831802860404,1.435899616293107,0,0,2021,1
36.25,-121.5,0.59955,176.9579853862524,155.431879933019,0.2560191923572171,14.3444466621645,0.6209289007951365,0,0,2021,1
36.5,-121.5,0.359125,84.1121468693018,132.2120672716096,0.2446021982418594,15.693532439201135,0.1359033645533054,0,0,2021,1
36.75,-121.5,0.442225,87.58183754980564,116.90614956154376,0.2548012374549783,15.527638761458888,0.1366383108377437,0,0,2021,1
37.0,-121.5,0.580725,87.13528886437416,107.93932365908177,0.2679733102039623,16.079014119794294,0.2466252107911859,0,0,2021,1
37.25,-121.5,0.45385,96.383448690176,98.69966122045072,0.3020481499292516,15.583333218482268,0.5394584124438201,0,0,2021,1
37.5,-121.5,0.402025,100.25888867676258,87.8555311514333,0.2511953333372711,14.263125315020204,0.4659325978899166,0,0,2021,1
37.75,-121.5,0.37555,91.6967000812292,75.3941743327573,0.2272758586432343,15.450841399162073,0.562792200630918,0,0,2021,1
38.0,-121.5,0.355725,222.6705625653267,84.40625878705532,0.368300248217839,15.732411833732383,0.2416311508289066,0,0,2021,1
38.25,-121.5,0.43355,97.63025678694248,87.01069119109661,0.3233689390203003,15.66596632926695,0.0853976990545946,0,0,2021,1
38.5,-121.5,0.3688,93.96377950906754,88.59068366422207,0.2895463615335443,15.704890761836907,0.1908264527341252,0,0,2021,1
38.75,-121.5,0.307675,104.08475808799268,94.98075979485066,0.3031132195585517,15.572754201581404,0.2726995608352605,0,0,2021,1
39.0,-121.5,0.3057,102.54430398344994,106.86859327091724,0.3165410769883022,15.38533074163621,0.3394302909844904,0,0,2021,1
39.25,-121.5,0.378125,91.90136007964612,122.60940137042552,0.3266593410122778,15.233422113234042,0.5245833923775819,0,0,2021,1
39.5,-121.5,0.31205,99.39277730882168,131.89149859084637,0.3426379439651324,15.058506307294294,0.7871950899276485,0,0,2021,1
39.75,-121.5,0.4163,74.25977289676666,147.81855257882626,0.3595442977002872,14.153692725396922,0.9817531995128004,0,0,2021,1
40.0,-121.5,0.509125,269.6116138249636,164.017929012914,0.446331101079141,7.566402976743632,0.9224360197309311,0,0,2021,1
40.25,-121.5,0.543075,236.61089316010475,150.03371449842007,0.4529267895606257,5.755456789078266,0.8343831681009004,0,0,2021,1
40.5,-121.5,0.5211250000000001,215.65896458923817,129.46665870680363,0.4745770423643051,4.658883174773223,0.8844972410800724,0,0,2021,1
40.75,-121.5,0.5299,199.35065135359764,107.61745112671406,0.4616075382437758,6.469003418953207,0.9220068281831086,0,0,2021,1
41.0,-121.5,0.58275,66.33655168116093,100.57349714173824,0.4579959172074512,7.555997590095785,0.5241175375387597,0,0,2021,1
41.25,-121.5,0.498975,143.75670440495014,101.348640645881,0.4672096621605657,6.363358823714748,0.0860016733015287,0,0,2021,1
41.5,-121.5,0.430875,175.26285536587238,91.873163606067,0.4724931922010196,5.138955565421838,0.3147964795245354,0,0,2021,1
41.75,-121.5,0.39275,33.95489603281021,57.80894147886784,0.3797921519125661,4.581886832944804,1.344830988536723,0,0,2021,1
35.5,-121.25,0.423575,145.60462534427643,190.48240619434864,0.2623807435394614,16.18875791488159,1.090544424429955,0,0,2021,1
35.75,-121.25,0.511575,376.0454505681992,195.8766414476827,0.2461394648398122,15.862044229815126,0.8076834711604979,0,0,2021,1
36.0,-121.25,0.41355,86.80816739797592,194.2653192831472,0.2137523415268108,16.474161874094364,0.5303021031010255,0,0,2021,1
36.25,-121.25,0.3244,83.2437127828598,160.41916819943935,0.1976276008031701,16.98810040873866,0.4582091164231436,0,0,2021,1
36.5,-121.25,0.3424,86.74225397408009,138.74305995835812,0.2028238696436728,15.616753535116914,0.1790460427591408,0,0,2021,1
36.75,-121.25,0.334725,71.7000775039196,123.26068269743472,0.1951206217529953,15.310421039212144,0.2267603595623623,0,0,2021,1
37.0,-121.25,0.42365,73.69827665388584,114.3687574817136,0.186888079489431,15.625409575431604,0.4466166034132626,0,0,2021,1
37.25,-121.25,0.333025,79.30031046271324,109.409874553819,0.2019874613772156,16.099508027107504,0.6851229725794832,0,0,2021,1
37.5,-121.25,0.394625,87.49150112271309,102.728234852691,0.2148672073118148,16.15830407911733,0.7140513994353302,0,0,2021,1
37.75,-121.25,0.42845,97.49228321015836,89.72961666717083,0.2635859468931793,15.652661772697227,0.2785738769010381,0,0,2021,1
38.0,-121.25,0.435475,84.11329239606857,100.27972819938212,0.3038934123131537,14.875493129607207,0.3294572009264808,0,0,2021,1
38.25,-121.25,0.4284,79.58445884287357,107.55620362891705,0.3173012836005097,14.661855316162132,0.5119418315508011,0,0,2021,1
38.5,-121.25,0.430475,67.14824959635735,113.13015433682948,0.3219879827191753,14.550458280501855,0.7070693849363174,0,0,2021,1
38.75,-121.25,0.417025,71.24523632228374,130.34999209179432,0.3464691203127625,14.215632211008426,0.8038149565134403,0,0,2021,1
39.0,-121.25,0.459275,102.74646803736688,145.44225322737248,0.3606334963152485,13.76081139349168,0.8790806619575006,0,0,2021,1
39.25,-121.25,0.54525,243.3613631874323,166.03506940140278,0.3921530477462276,12.911838826825544,1.0438958330516706,0,0,2021,1
39.5,-121.25,0.586875,275.8064065128565,185.4986904813245,0.4479186765609248,11.727085039692554,1.1268183860565792,0,0,2021,1
39.75,-121.25,0.508425,320.4704187810421,206.99524718060047,0.4659662810705041,10.18923093734253,1.2238862883848565,0,0,2021,1
40.0,-121.25,0.561575,154.03752960264683,166.28965946568997,0.4562653059600501,4.708738683885144,0.4436182147235177,0,0,2021,1
40.25,-121.25,0.393175,151.72263979911804,140.51655146016628,0.4561224752856839,3.503797641877213,0.2474050139293707,0,0,2021,1
40.5,-121.25,0.420125,159.0896025300026,117.32055830492529,0.460205606234971,2.4810339896910136,0.7697030071890608,0,0,2021,1
40.75,-121.25,0.360275,157.3891770094633,92.53105732335598,0.4643040523734144,3.986484330700307,0.9967446263178716,0,0,2021,1
41.0,-121.25,0.270375,80.62516897916794,77.47900324596912,0.4523478425959106,5.468613212339335,1.0496161444014511,0,0,2021,1
41.25,-121.25,0.322975,76.6434594988823,70.57258697881252,0.4571477264486334,5.73517072123866,0.6353296628140177,0,0,2021,1
41.5,-121.25,0.35435,112.9603199660778,62.3777008308366,0.4333860181993053,4.849249612131473,0.6682400857180877,0,0,2021,1
41.75,-121.25,0.256325,20.04556357860565,50.80285506977589,0.3514368252087664,4.952593329644969,1.4934094203125226,0,0,2021,1
35.5,-121.0,0.451875,264.0531659126281,182.2545462601776,0.2400585160887798,16.03413699570524,0.7661308679359499,0,0,2021,1
35.75,-121.0,0.28495,96.78718261420728,189.27010359897167,0.2326467729383899,16.446613607098982,0.485215636392746,0,0,2021,1
36.0,-121.0,0.27465,83.94776098430157,183.2210144652322,0.214374352526921,16.91237263833324,0.4476319734445779,0,0,2021,1
36.25,-121.0,0.3009,84.60583165287971,155.16960086955578,0.1970342410508022,15.962137579148816,0.4726533285878705,0,0,2021,1
